Nome da imagem;Fundo;Iluminacao;Classe1;Classe2;Classe3;Classe4;Classe5;Classe6;Classe7;Classe8;Classe9;Classe10;Objeto1;Objeto2;Objeto3;Objeto4;Objeto5;Objeto6;Objeto7;Objeto8;Objeto9;Objeto10
IMG_5014;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5015;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5016;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5017;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5019;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5020;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5021;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5022;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5023;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5024;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5025;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5026;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5027;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5028;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5029;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5030;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5031;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5032;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5033;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5034;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5035;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5036;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5037;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5038;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5039;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5040;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5041;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5042;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5043;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5044;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5045;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5046;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5047;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5048;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5049;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5050;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1
IMG_5051;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5052;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5053;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5054;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5055;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5056;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5057;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5058;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5059;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5060;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5061;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5062;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5063;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5064;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5065;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5066;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5067;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5069;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5070;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5071;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5072;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5073;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5074;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5075;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5076;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5077;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5078;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5079;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5080;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5081;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5082;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5083;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5084;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5086;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5087;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5089;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2
IMG_5090;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5091;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5092;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5093;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5094;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5095;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5096;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5097;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5098;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5099;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5100;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5101;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5103;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5104;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5105;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5106;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5107;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5108;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5109;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5110;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5111;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5112;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5113;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5114;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5115;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5116;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5117;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5118;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5119;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5120;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5121;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5122;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
IMG_5123;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3
