Nome da imagem;Fundo;Iluminacao;Classe1;Classe2;Classe3;Classe4;Classe5;Classe6;Classe7;Classe8;Classe9;Classe10;Objeto1;Objeto2;Objeto3;Objeto4;Objeto5;Objeto6;Objeto7;Objeto8;Objeto9;Objeto10;gray_image;contrast_image;log_image;exp_image;laplacian_image;mean_image
IMG_5014;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5014_gray.png;augmentedDataset\contrast_stretching\IMG_5014_contrast.png;augmentedDataset\log\IMG_5014_log.png;augmentedDataset\exp\IMG_5014_exp.png;augmentedDataset\laplacian\IMG_5014_laplacian.png;augmentedDataset\mean\IMG_5014_mean.png
IMG_5015;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5015_gray.png;augmentedDataset\contrast_stretching\IMG_5015_contrast.png;augmentedDataset\log\IMG_5015_log.png;augmentedDataset\exp\IMG_5015_exp.png;augmentedDataset\laplacian\IMG_5015_laplacian.png;augmentedDataset\mean\IMG_5015_mean.png
IMG_5017;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5017_gray.png;augmentedDataset\contrast_stretching\IMG_5017_contrast.png;augmentedDataset\log\IMG_5017_log.png;augmentedDataset\exp\IMG_5017_exp.png;augmentedDataset\laplacian\IMG_5017_laplacian.png;augmentedDataset\mean\IMG_5017_mean.png
IMG_5019;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5019_gray.png;augmentedDataset\contrast_stretching\IMG_5019_contrast.png;augmentedDataset\log\IMG_5019_log.png;augmentedDataset\exp\IMG_5019_exp.png;augmentedDataset\laplacian\IMG_5019_laplacian.png;augmentedDataset\mean\IMG_5019_mean.png
IMG_5020;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5020_gray.png;augmentedDataset\contrast_stretching\IMG_5020_contrast.png;augmentedDataset\log\IMG_5020_log.png;augmentedDataset\exp\IMG_5020_exp.png;augmentedDataset\laplacian\IMG_5020_laplacian.png;augmentedDataset\mean\IMG_5020_mean.png
IMG_5021;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5021_gray.png;augmentedDataset\contrast_stretching\IMG_5021_contrast.png;augmentedDataset\log\IMG_5021_log.png;augmentedDataset\exp\IMG_5021_exp.png;augmentedDataset\laplacian\IMG_5021_laplacian.png;augmentedDataset\mean\IMG_5021_mean.png
IMG_5022;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5022_gray.png;augmentedDataset\contrast_stretching\IMG_5022_contrast.png;augmentedDataset\log\IMG_5022_log.png;augmentedDataset\exp\IMG_5022_exp.png;augmentedDataset\laplacian\IMG_5022_laplacian.png;augmentedDataset\mean\IMG_5022_mean.png
IMG_5023;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5023_gray.png;augmentedDataset\contrast_stretching\IMG_5023_contrast.png;augmentedDataset\log\IMG_5023_log.png;augmentedDataset\exp\IMG_5023_exp.png;augmentedDataset\laplacian\IMG_5023_laplacian.png;augmentedDataset\mean\IMG_5023_mean.png
IMG_5024;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5024_gray.png;augmentedDataset\contrast_stretching\IMG_5024_contrast.png;augmentedDataset\log\IMG_5024_log.png;augmentedDataset\exp\IMG_5024_exp.png;augmentedDataset\laplacian\IMG_5024_laplacian.png;augmentedDataset\mean\IMG_5024_mean.png
IMG_5025;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5025_gray.png;augmentedDataset\contrast_stretching\IMG_5025_contrast.png;augmentedDataset\log\IMG_5025_log.png;augmentedDataset\exp\IMG_5025_exp.png;augmentedDataset\laplacian\IMG_5025_laplacian.png;augmentedDataset\mean\IMG_5025_mean.png
IMG_5026;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5026_gray.png;augmentedDataset\contrast_stretching\IMG_5026_contrast.png;augmentedDataset\log\IMG_5026_log.png;augmentedDataset\exp\IMG_5026_exp.png;augmentedDataset\laplacian\IMG_5026_laplacian.png;augmentedDataset\mean\IMG_5026_mean.png
IMG_5027;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5027_gray.png;augmentedDataset\contrast_stretching\IMG_5027_contrast.png;augmentedDataset\log\IMG_5027_log.png;augmentedDataset\exp\IMG_5027_exp.png;augmentedDataset\laplacian\IMG_5027_laplacian.png;augmentedDataset\mean\IMG_5027_mean.png
IMG_5028;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5028_gray.png;augmentedDataset\contrast_stretching\IMG_5028_contrast.png;augmentedDataset\log\IMG_5028_log.png;augmentedDataset\exp\IMG_5028_exp.png;augmentedDataset\laplacian\IMG_5028_laplacian.png;augmentedDataset\mean\IMG_5028_mean.png
IMG_5029;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5029_gray.png;augmentedDataset\contrast_stretching\IMG_5029_contrast.png;augmentedDataset\log\IMG_5029_log.png;augmentedDataset\exp\IMG_5029_exp.png;augmentedDataset\laplacian\IMG_5029_laplacian.png;augmentedDataset\mean\IMG_5029_mean.png
IMG_5030;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5030_gray.png;augmentedDataset\contrast_stretching\IMG_5030_contrast.png;augmentedDataset\log\IMG_5030_log.png;augmentedDataset\exp\IMG_5030_exp.png;augmentedDataset\laplacian\IMG_5030_laplacian.png;augmentedDataset\mean\IMG_5030_mean.png
IMG_5031;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5031_gray.png;augmentedDataset\contrast_stretching\IMG_5031_contrast.png;augmentedDataset\log\IMG_5031_log.png;augmentedDataset\exp\IMG_5031_exp.png;augmentedDataset\laplacian\IMG_5031_laplacian.png;augmentedDataset\mean\IMG_5031_mean.png
IMG_5032;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5032_gray.png;augmentedDataset\contrast_stretching\IMG_5032_contrast.png;augmentedDataset\log\IMG_5032_log.png;augmentedDataset\exp\IMG_5032_exp.png;augmentedDataset\laplacian\IMG_5032_laplacian.png;augmentedDataset\mean\IMG_5032_mean.png
IMG_5033;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5033_gray.png;augmentedDataset\contrast_stretching\IMG_5033_contrast.png;augmentedDataset\log\IMG_5033_log.png;augmentedDataset\exp\IMG_5033_exp.png;augmentedDataset\laplacian\IMG_5033_laplacian.png;augmentedDataset\mean\IMG_5033_mean.png
IMG_5034;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5034_gray.png;augmentedDataset\contrast_stretching\IMG_5034_contrast.png;augmentedDataset\log\IMG_5034_log.png;augmentedDataset\exp\IMG_5034_exp.png;augmentedDataset\laplacian\IMG_5034_laplacian.png;augmentedDataset\mean\IMG_5034_mean.png
IMG_5035;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5035_gray.png;augmentedDataset\contrast_stretching\IMG_5035_contrast.png;augmentedDataset\log\IMG_5035_log.png;augmentedDataset\exp\IMG_5035_exp.png;augmentedDataset\laplacian\IMG_5035_laplacian.png;augmentedDataset\mean\IMG_5035_mean.png
IMG_5036;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5036_gray.png;augmentedDataset\contrast_stretching\IMG_5036_contrast.png;augmentedDataset\log\IMG_5036_log.png;augmentedDataset\exp\IMG_5036_exp.png;augmentedDataset\laplacian\IMG_5036_laplacian.png;augmentedDataset\mean\IMG_5036_mean.png
IMG_5037;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5037_gray.png;augmentedDataset\contrast_stretching\IMG_5037_contrast.png;augmentedDataset\log\IMG_5037_log.png;augmentedDataset\exp\IMG_5037_exp.png;augmentedDataset\laplacian\IMG_5037_laplacian.png;augmentedDataset\mean\IMG_5037_mean.png
IMG_5038;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5038_gray.png;augmentedDataset\contrast_stretching\IMG_5038_contrast.png;augmentedDataset\log\IMG_5038_log.png;augmentedDataset\exp\IMG_5038_exp.png;augmentedDataset\laplacian\IMG_5038_laplacian.png;augmentedDataset\mean\IMG_5038_mean.png
IMG_5039;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5039_gray.png;augmentedDataset\contrast_stretching\IMG_5039_contrast.png;augmentedDataset\log\IMG_5039_log.png;augmentedDataset\exp\IMG_5039_exp.png;augmentedDataset\laplacian\IMG_5039_laplacian.png;augmentedDataset\mean\IMG_5039_mean.png
IMG_5040;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5040_gray.png;augmentedDataset\contrast_stretching\IMG_5040_contrast.png;augmentedDataset\log\IMG_5040_log.png;augmentedDataset\exp\IMG_5040_exp.png;augmentedDataset\laplacian\IMG_5040_laplacian.png;augmentedDataset\mean\IMG_5040_mean.png
IMG_5041;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5041_gray.png;augmentedDataset\contrast_stretching\IMG_5041_contrast.png;augmentedDataset\log\IMG_5041_log.png;augmentedDataset\exp\IMG_5041_exp.png;augmentedDataset\laplacian\IMG_5041_laplacian.png;augmentedDataset\mean\IMG_5041_mean.png
IMG_5042;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5042_gray.png;augmentedDataset\contrast_stretching\IMG_5042_contrast.png;augmentedDataset\log\IMG_5042_log.png;augmentedDataset\exp\IMG_5042_exp.png;augmentedDataset\laplacian\IMG_5042_laplacian.png;augmentedDataset\mean\IMG_5042_mean.png
IMG_5043;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5043_gray.png;augmentedDataset\contrast_stretching\IMG_5043_contrast.png;augmentedDataset\log\IMG_5043_log.png;augmentedDataset\exp\IMG_5043_exp.png;augmentedDataset\laplacian\IMG_5043_laplacian.png;augmentedDataset\mean\IMG_5043_mean.png
IMG_5044;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5044_gray.png;augmentedDataset\contrast_stretching\IMG_5044_contrast.png;augmentedDataset\log\IMG_5044_log.png;augmentedDataset\exp\IMG_5044_exp.png;augmentedDataset\laplacian\IMG_5044_laplacian.png;augmentedDataset\mean\IMG_5044_mean.png
IMG_5045;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5045_gray.png;augmentedDataset\contrast_stretching\IMG_5045_contrast.png;augmentedDataset\log\IMG_5045_log.png;augmentedDataset\exp\IMG_5045_exp.png;augmentedDataset\laplacian\IMG_5045_laplacian.png;augmentedDataset\mean\IMG_5045_mean.png
IMG_5046;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5046_gray.png;augmentedDataset\contrast_stretching\IMG_5046_contrast.png;augmentedDataset\log\IMG_5046_log.png;augmentedDataset\exp\IMG_5046_exp.png;augmentedDataset\laplacian\IMG_5046_laplacian.png;augmentedDataset\mean\IMG_5046_mean.png
IMG_5047;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5047_gray.png;augmentedDataset\contrast_stretching\IMG_5047_contrast.png;augmentedDataset\log\IMG_5047_log.png;augmentedDataset\exp\IMG_5047_exp.png;augmentedDataset\laplacian\IMG_5047_laplacian.png;augmentedDataset\mean\IMG_5047_mean.png
IMG_5048;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5048_gray.png;augmentedDataset\contrast_stretching\IMG_5048_contrast.png;augmentedDataset\log\IMG_5048_log.png;augmentedDataset\exp\IMG_5048_exp.png;augmentedDataset\laplacian\IMG_5048_laplacian.png;augmentedDataset\mean\IMG_5048_mean.png
IMG_5049;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5049_gray.png;augmentedDataset\contrast_stretching\IMG_5049_contrast.png;augmentedDataset\log\IMG_5049_log.png;augmentedDataset\exp\IMG_5049_exp.png;augmentedDataset\laplacian\IMG_5049_laplacian.png;augmentedDataset\mean\IMG_5049_mean.png
