Nome da imagem;Fundo;Iluminacao;Classe1;Classe2;Classe3;Classe4;Classe5;Classe6;Classe7;Classe8;Classe9;Classe10;Objeto1;Objeto2;Objeto3;Objeto4;Objeto5;Objeto6;Objeto7;Objeto8;Objeto9;Objeto10;gray_image;contrast_image;log_image;exp_image;laplacian_image;mean_image
IMG_5050;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta1;caderno1;garfo1;creme1;esmalte1;capinha1;maquiagem1;pilha1;tinta1;carregador1;originalGrayDataset\IMG_5050_gray.png;augmentedDataset\contrast_stretching\IMG_5050_contrast.png;augmentedDataset\log\IMG_5050_log.png;augmentedDataset\exp\IMG_5050_exp.png;augmentedDataset\laplacian\IMG_5050_laplacian.png;augmentedDataset\mean\IMG_5050_mean.png
IMG_5051;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5051_gray.png;augmentedDataset\contrast_stretching\IMG_5051_contrast.png;augmentedDataset\log\IMG_5051_log.png;augmentedDataset\exp\IMG_5051_exp.png;augmentedDataset\laplacian\IMG_5051_laplacian.png;augmentedDataset\mean\IMG_5051_mean.png
IMG_5052;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5052_gray.png;augmentedDataset\contrast_stretching\IMG_5052_contrast.png;augmentedDataset\log\IMG_5052_log.png;augmentedDataset\exp\IMG_5052_exp.png;augmentedDataset\laplacian\IMG_5052_laplacian.png;augmentedDataset\mean\IMG_5052_mean.png
IMG_5053;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5053_gray.png;augmentedDataset\contrast_stretching\IMG_5053_contrast.png;augmentedDataset\log\IMG_5053_log.png;augmentedDataset\exp\IMG_5053_exp.png;augmentedDataset\laplacian\IMG_5053_laplacian.png;augmentedDataset\mean\IMG_5053_mean.png
IMG_5054;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5054_gray.png;augmentedDataset\contrast_stretching\IMG_5054_contrast.png;augmentedDataset\log\IMG_5054_log.png;augmentedDataset\exp\IMG_5054_exp.png;augmentedDataset\laplacian\IMG_5054_laplacian.png;augmentedDataset\mean\IMG_5054_mean.png
IMG_5055;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5055_gray.png;augmentedDataset\contrast_stretching\IMG_5055_contrast.png;augmentedDataset\log\IMG_5055_log.png;augmentedDataset\exp\IMG_5055_exp.png;augmentedDataset\laplacian\IMG_5055_laplacian.png;augmentedDataset\mean\IMG_5055_mean.png
IMG_5056;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5056_gray.png;augmentedDataset\contrast_stretching\IMG_5056_contrast.png;augmentedDataset\log\IMG_5056_log.png;augmentedDataset\exp\IMG_5056_exp.png;augmentedDataset\laplacian\IMG_5056_laplacian.png;augmentedDataset\mean\IMG_5056_mean.png
IMG_5057;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5057_gray.png;augmentedDataset\contrast_stretching\IMG_5057_contrast.png;augmentedDataset\log\IMG_5057_log.png;augmentedDataset\exp\IMG_5057_exp.png;augmentedDataset\laplacian\IMG_5057_laplacian.png;augmentedDataset\mean\IMG_5057_mean.png
IMG_5058;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5058_gray.png;augmentedDataset\contrast_stretching\IMG_5058_contrast.png;augmentedDataset\log\IMG_5058_log.png;augmentedDataset\exp\IMG_5058_exp.png;augmentedDataset\laplacian\IMG_5058_laplacian.png;augmentedDataset\mean\IMG_5058_mean.png
IMG_5059;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5059_gray.png;augmentedDataset\contrast_stretching\IMG_5059_contrast.png;augmentedDataset\log\IMG_5059_log.png;augmentedDataset\exp\IMG_5059_exp.png;augmentedDataset\laplacian\IMG_5059_laplacian.png;augmentedDataset\mean\IMG_5059_mean.png
IMG_5060;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5060_gray.png;augmentedDataset\contrast_stretching\IMG_5060_contrast.png;augmentedDataset\log\IMG_5060_log.png;augmentedDataset\exp\IMG_5060_exp.png;augmentedDataset\laplacian\IMG_5060_laplacian.png;augmentedDataset\mean\IMG_5060_mean.png
IMG_5061;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5061_gray.png;augmentedDataset\contrast_stretching\IMG_5061_contrast.png;augmentedDataset\log\IMG_5061_log.png;augmentedDataset\exp\IMG_5061_exp.png;augmentedDataset\laplacian\IMG_5061_laplacian.png;augmentedDataset\mean\IMG_5061_mean.png
IMG_5062;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5062_gray.png;augmentedDataset\contrast_stretching\IMG_5062_contrast.png;augmentedDataset\log\IMG_5062_log.png;augmentedDataset\exp\IMG_5062_exp.png;augmentedDataset\laplacian\IMG_5062_laplacian.png;augmentedDataset\mean\IMG_5062_mean.png
IMG_5063;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5063_gray.png;augmentedDataset\contrast_stretching\IMG_5063_contrast.png;augmentedDataset\log\IMG_5063_log.png;augmentedDataset\exp\IMG_5063_exp.png;augmentedDataset\laplacian\IMG_5063_laplacian.png;augmentedDataset\mean\IMG_5063_mean.png
IMG_5064;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5064_gray.png;augmentedDataset\contrast_stretching\IMG_5064_contrast.png;augmentedDataset\log\IMG_5064_log.png;augmentedDataset\exp\IMG_5064_exp.png;augmentedDataset\laplacian\IMG_5064_laplacian.png;augmentedDataset\mean\IMG_5064_mean.png
IMG_5065;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5065_gray.png;augmentedDataset\contrast_stretching\IMG_5065_contrast.png;augmentedDataset\log\IMG_5065_log.png;augmentedDataset\exp\IMG_5065_exp.png;augmentedDataset\laplacian\IMG_5065_laplacian.png;augmentedDataset\mean\IMG_5065_mean.png
IMG_5066;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5066_gray.png;augmentedDataset\contrast_stretching\IMG_5066_contrast.png;augmentedDataset\log\IMG_5066_log.png;augmentedDataset\exp\IMG_5066_exp.png;augmentedDataset\laplacian\IMG_5066_laplacian.png;augmentedDataset\mean\IMG_5066_mean.png
IMG_5067;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5067_gray.png;augmentedDataset\contrast_stretching\IMG_5067_contrast.png;augmentedDataset\log\IMG_5067_log.png;augmentedDataset\exp\IMG_5067_exp.png;augmentedDataset\laplacian\IMG_5067_laplacian.png;augmentedDataset\mean\IMG_5067_mean.png
IMG_5069;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5069_gray.png;augmentedDataset\contrast_stretching\IMG_5069_contrast.png;augmentedDataset\log\IMG_5069_log.png;augmentedDataset\exp\IMG_5069_exp.png;augmentedDataset\laplacian\IMG_5069_laplacian.png;augmentedDataset\mean\IMG_5069_mean.png
IMG_5070;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5070_gray.png;augmentedDataset\contrast_stretching\IMG_5070_contrast.png;augmentedDataset\log\IMG_5070_log.png;augmentedDataset\exp\IMG_5070_exp.png;augmentedDataset\laplacian\IMG_5070_laplacian.png;augmentedDataset\mean\IMG_5070_mean.png
IMG_5071;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5071_gray.png;augmentedDataset\contrast_stretching\IMG_5071_contrast.png;augmentedDataset\log\IMG_5071_log.png;augmentedDataset\exp\IMG_5071_exp.png;augmentedDataset\laplacian\IMG_5071_laplacian.png;augmentedDataset\mean\IMG_5071_mean.png
IMG_5072;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5072_gray.png;augmentedDataset\contrast_stretching\IMG_5072_contrast.png;augmentedDataset\log\IMG_5072_log.png;augmentedDataset\exp\IMG_5072_exp.png;augmentedDataset\laplacian\IMG_5072_laplacian.png;augmentedDataset\mean\IMG_5072_mean.png
IMG_5073;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5073_gray.png;augmentedDataset\contrast_stretching\IMG_5073_contrast.png;augmentedDataset\log\IMG_5073_log.png;augmentedDataset\exp\IMG_5073_exp.png;augmentedDataset\laplacian\IMG_5073_laplacian.png;augmentedDataset\mean\IMG_5073_mean.png
IMG_5074;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5074_gray.png;augmentedDataset\contrast_stretching\IMG_5074_contrast.png;augmentedDataset\log\IMG_5074_log.png;augmentedDataset\exp\IMG_5074_exp.png;augmentedDataset\laplacian\IMG_5074_laplacian.png;augmentedDataset\mean\IMG_5074_mean.png
IMG_5075;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5075_gray.png;augmentedDataset\contrast_stretching\IMG_5075_contrast.png;augmentedDataset\log\IMG_5075_log.png;augmentedDataset\exp\IMG_5075_exp.png;augmentedDataset\laplacian\IMG_5075_laplacian.png;augmentedDataset\mean\IMG_5075_mean.png
IMG_5076;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5076_gray.png;augmentedDataset\contrast_stretching\IMG_5076_contrast.png;augmentedDataset\log\IMG_5076_log.png;augmentedDataset\exp\IMG_5076_exp.png;augmentedDataset\laplacian\IMG_5076_laplacian.png;augmentedDataset\mean\IMG_5076_mean.png
IMG_5077;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5077_gray.png;augmentedDataset\contrast_stretching\IMG_5077_contrast.png;augmentedDataset\log\IMG_5077_log.png;augmentedDataset\exp\IMG_5077_exp.png;augmentedDataset\laplacian\IMG_5077_laplacian.png;augmentedDataset\mean\IMG_5077_mean.png
IMG_5078;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5078_gray.png;augmentedDataset\contrast_stretching\IMG_5078_contrast.png;augmentedDataset\log\IMG_5078_log.png;augmentedDataset\exp\IMG_5078_exp.png;augmentedDataset\laplacian\IMG_5078_laplacian.png;augmentedDataset\mean\IMG_5078_mean.png
IMG_5079;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5079_gray.png;augmentedDataset\contrast_stretching\IMG_5079_contrast.png;augmentedDataset\log\IMG_5079_log.png;augmentedDataset\exp\IMG_5079_exp.png;augmentedDataset\laplacian\IMG_5079_laplacian.png;augmentedDataset\mean\IMG_5079_mean.png
IMG_5080;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5080_gray.png;augmentedDataset\contrast_stretching\IMG_5080_contrast.png;augmentedDataset\log\IMG_5080_log.png;augmentedDataset\exp\IMG_5080_exp.png;augmentedDataset\laplacian\IMG_5080_laplacian.png;augmentedDataset\mean\IMG_5080_mean.png
IMG_5081;Colorido;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5081_gray.png;augmentedDataset\contrast_stretching\IMG_5081_contrast.png;augmentedDataset\log\IMG_5081_log.png;augmentedDataset\exp\IMG_5081_exp.png;augmentedDataset\laplacian\IMG_5081_laplacian.png;augmentedDataset\mean\IMG_5081_mean.png
IMG_5082;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5082_gray.png;augmentedDataset\contrast_stretching\IMG_5082_contrast.png;augmentedDataset\log\IMG_5082_log.png;augmentedDataset\exp\IMG_5082_exp.png;augmentedDataset\laplacian\IMG_5082_laplacian.png;augmentedDataset\mean\IMG_5082_mean.png
IMG_5083;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5083_gray.png;augmentedDataset\contrast_stretching\IMG_5083_contrast.png;augmentedDataset\log\IMG_5083_log.png;augmentedDataset\exp\IMG_5083_exp.png;augmentedDataset\laplacian\IMG_5083_laplacian.png;augmentedDataset\mean\IMG_5083_mean.png
IMG_5084;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5084_gray.png;augmentedDataset\contrast_stretching\IMG_5084_contrast.png;augmentedDataset\log\IMG_5084_log.png;augmentedDataset\exp\IMG_5084_exp.png;augmentedDataset\laplacian\IMG_5084_laplacian.png;augmentedDataset\mean\IMG_5084_mean.png
IMG_5086;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5086_gray.png;augmentedDataset\contrast_stretching\IMG_5086_contrast.png;augmentedDataset\log\IMG_5086_log.png;augmentedDataset\exp\IMG_5086_exp.png;augmentedDataset\laplacian\IMG_5086_laplacian.png;augmentedDataset\mean\IMG_5086_mean.png
