Nome da imagem;Fundo;Iluminacao;Classe1;Classe2;Classe3;Classe4;Classe5;Classe6;Classe7;Classe8;Classe9;Classe10;Objeto1;Objeto2;Objeto3;Objeto4;Objeto5;Objeto6;Objeto7;Objeto8;Objeto9;Objeto10;gray_image;contrast_image;log_image;exp_image;laplacian_image;mean_image
IMG_5087;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5087_gray.png;augmentedDataset\contrast_stretching\IMG_5087_contrast.png;augmentedDataset\log\IMG_5087_log.png;augmentedDataset\exp\IMG_5087_exp.png;augmentedDataset\laplacian\IMG_5087_laplacian.png;augmentedDataset\mean\IMG_5087_mean.png
IMG_5089;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta2;caderno2;garfo2;creme2;esmalte2;capinha2;maquiagem2;pilha2;tinta2;carregador2;originalGrayDataset\IMG_5089_gray.png;augmentedDataset\contrast_stretching\IMG_5089_contrast.png;augmentedDataset\log\IMG_5089_log.png;augmentedDataset\exp\IMG_5089_exp.png;augmentedDataset\laplacian\IMG_5089_laplacian.png;augmentedDataset\mean\IMG_5089_mean.png
IMG_5090;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5090_gray.png;augmentedDataset\contrast_stretching\IMG_5090_contrast.png;augmentedDataset\log\IMG_5090_log.png;augmentedDataset\exp\IMG_5090_exp.png;augmentedDataset\laplacian\IMG_5090_laplacian.png;augmentedDataset\mean\IMG_5090_mean.png
IMG_5091;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5091_gray.png;augmentedDataset\contrast_stretching\IMG_5091_contrast.png;augmentedDataset\log\IMG_5091_log.png;augmentedDataset\exp\IMG_5091_exp.png;augmentedDataset\laplacian\IMG_5091_laplacian.png;augmentedDataset\mean\IMG_5091_mean.png
IMG_5092;Preto;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5092_gray.png;augmentedDataset\contrast_stretching\IMG_5092_contrast.png;augmentedDataset\log\IMG_5092_log.png;augmentedDataset\exp\IMG_5092_exp.png;augmentedDataset\laplacian\IMG_5092_laplacian.png;augmentedDataset\mean\IMG_5092_mean.png
IMG_5093;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5093_gray.png;augmentedDataset\contrast_stretching\IMG_5093_contrast.png;augmentedDataset\log\IMG_5093_log.png;augmentedDataset\exp\IMG_5093_exp.png;augmentedDataset\laplacian\IMG_5093_laplacian.png;augmentedDataset\mean\IMG_5093_mean.png
IMG_5094;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5094_gray.png;augmentedDataset\contrast_stretching\IMG_5094_contrast.png;augmentedDataset\log\IMG_5094_log.png;augmentedDataset\exp\IMG_5094_exp.png;augmentedDataset\laplacian\IMG_5094_laplacian.png;augmentedDataset\mean\IMG_5094_mean.png
IMG_5095;Preto;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5095_gray.png;augmentedDataset\contrast_stretching\IMG_5095_contrast.png;augmentedDataset\log\IMG_5095_log.png;augmentedDataset\exp\IMG_5095_exp.png;augmentedDataset\laplacian\IMG_5095_laplacian.png;augmentedDataset\mean\IMG_5095_mean.png
IMG_5096;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5096_gray.png;augmentedDataset\contrast_stretching\IMG_5096_contrast.png;augmentedDataset\log\IMG_5096_log.png;augmentedDataset\exp\IMG_5096_exp.png;augmentedDataset\laplacian\IMG_5096_laplacian.png;augmentedDataset\mean\IMG_5096_mean.png
IMG_5097;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5097_gray.png;augmentedDataset\contrast_stretching\IMG_5097_contrast.png;augmentedDataset\log\IMG_5097_log.png;augmentedDataset\exp\IMG_5097_exp.png;augmentedDataset\laplacian\IMG_5097_laplacian.png;augmentedDataset\mean\IMG_5097_mean.png
IMG_5098;Preto;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5098_gray.png;augmentedDataset\contrast_stretching\IMG_5098_contrast.png;augmentedDataset\log\IMG_5098_log.png;augmentedDataset\exp\IMG_5098_exp.png;augmentedDataset\laplacian\IMG_5098_laplacian.png;augmentedDataset\mean\IMG_5098_mean.png
IMG_5099;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5099_gray.png;augmentedDataset\contrast_stretching\IMG_5099_contrast.png;augmentedDataset\log\IMG_5099_log.png;augmentedDataset\exp\IMG_5099_exp.png;augmentedDataset\laplacian\IMG_5099_laplacian.png;augmentedDataset\mean\IMG_5099_mean.png
IMG_5100;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5100_gray.png;augmentedDataset\contrast_stretching\IMG_5100_contrast.png;augmentedDataset\log\IMG_5100_log.png;augmentedDataset\exp\IMG_5100_exp.png;augmentedDataset\laplacian\IMG_5100_laplacian.png;augmentedDataset\mean\IMG_5100_mean.png
IMG_5101;Preto;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5101_gray.png;augmentedDataset\contrast_stretching\IMG_5101_contrast.png;augmentedDataset\log\IMG_5101_log.png;augmentedDataset\exp\IMG_5101_exp.png;augmentedDataset\laplacian\IMG_5101_laplacian.png;augmentedDataset\mean\IMG_5101_mean.png
IMG_5103;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5103_gray.png;augmentedDataset\contrast_stretching\IMG_5103_contrast.png;augmentedDataset\log\IMG_5103_log.png;augmentedDataset\exp\IMG_5103_exp.png;augmentedDataset\laplacian\IMG_5103_laplacian.png;augmentedDataset\mean\IMG_5103_mean.png
IMG_5104;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5104_gray.png;augmentedDataset\contrast_stretching\IMG_5104_contrast.png;augmentedDataset\log\IMG_5104_log.png;augmentedDataset\exp\IMG_5104_exp.png;augmentedDataset\laplacian\IMG_5104_laplacian.png;augmentedDataset\mean\IMG_5104_mean.png
IMG_5105;Colorido;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5105_gray.png;augmentedDataset\contrast_stretching\IMG_5105_contrast.png;augmentedDataset\log\IMG_5105_log.png;augmentedDataset\exp\IMG_5105_exp.png;augmentedDataset\laplacian\IMG_5105_laplacian.png;augmentedDataset\mean\IMG_5105_mean.png
IMG_5106;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5106_gray.png;augmentedDataset\contrast_stretching\IMG_5106_contrast.png;augmentedDataset\log\IMG_5106_log.png;augmentedDataset\exp\IMG_5106_exp.png;augmentedDataset\laplacian\IMG_5106_laplacian.png;augmentedDataset\mean\IMG_5106_mean.png
IMG_5107;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5107_gray.png;augmentedDataset\contrast_stretching\IMG_5107_contrast.png;augmentedDataset\log\IMG_5107_log.png;augmentedDataset\exp\IMG_5107_exp.png;augmentedDataset\laplacian\IMG_5107_laplacian.png;augmentedDataset\mean\IMG_5107_mean.png
IMG_5108;Colorido;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5108_gray.png;augmentedDataset\contrast_stretching\IMG_5108_contrast.png;augmentedDataset\log\IMG_5108_log.png;augmentedDataset\exp\IMG_5108_exp.png;augmentedDataset\laplacian\IMG_5108_laplacian.png;augmentedDataset\mean\IMG_5108_mean.png
IMG_5109;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5109_gray.png;augmentedDataset\contrast_stretching\IMG_5109_contrast.png;augmentedDataset\log\IMG_5109_log.png;augmentedDataset\exp\IMG_5109_exp.png;augmentedDataset\laplacian\IMG_5109_laplacian.png;augmentedDataset\mean\IMG_5109_mean.png
IMG_5110;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5110_gray.png;augmentedDataset\contrast_stretching\IMG_5110_contrast.png;augmentedDataset\log\IMG_5110_log.png;augmentedDataset\exp\IMG_5110_exp.png;augmentedDataset\laplacian\IMG_5110_laplacian.png;augmentedDataset\mean\IMG_5110_mean.png
IMG_5111;Colorido;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5111_gray.png;augmentedDataset\contrast_stretching\IMG_5111_contrast.png;augmentedDataset\log\IMG_5111_log.png;augmentedDataset\exp\IMG_5111_exp.png;augmentedDataset\laplacian\IMG_5111_laplacian.png;augmentedDataset\mean\IMG_5111_mean.png
IMG_5112;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5112_gray.png;augmentedDataset\contrast_stretching\IMG_5112_contrast.png;augmentedDataset\log\IMG_5112_log.png;augmentedDataset\exp\IMG_5112_exp.png;augmentedDataset\laplacian\IMG_5112_laplacian.png;augmentedDataset\mean\IMG_5112_mean.png
IMG_5113;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5113_gray.png;augmentedDataset\contrast_stretching\IMG_5113_contrast.png;augmentedDataset\log\IMG_5113_log.png;augmentedDataset\exp\IMG_5113_exp.png;augmentedDataset\laplacian\IMG_5113_laplacian.png;augmentedDataset\mean\IMG_5113_mean.png
IMG_5114;Branco;Iluminacao2;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5114_gray.png;augmentedDataset\contrast_stretching\IMG_5114_contrast.png;augmentedDataset\log\IMG_5114_log.png;augmentedDataset\exp\IMG_5114_exp.png;augmentedDataset\laplacian\IMG_5114_laplacian.png;augmentedDataset\mean\IMG_5114_mean.png
IMG_5115;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5115_gray.png;augmentedDataset\contrast_stretching\IMG_5115_contrast.png;augmentedDataset\log\IMG_5115_log.png;augmentedDataset\exp\IMG_5115_exp.png;augmentedDataset\laplacian\IMG_5115_laplacian.png;augmentedDataset\mean\IMG_5115_mean.png
IMG_5116;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5116_gray.png;augmentedDataset\contrast_stretching\IMG_5116_contrast.png;augmentedDataset\log\IMG_5116_log.png;augmentedDataset\exp\IMG_5116_exp.png;augmentedDataset\laplacian\IMG_5116_laplacian.png;augmentedDataset\mean\IMG_5116_mean.png
IMG_5117;Branco;Iluminacao1;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5117_gray.png;augmentedDataset\contrast_stretching\IMG_5117_contrast.png;augmentedDataset\log\IMG_5117_log.png;augmentedDataset\exp\IMG_5117_exp.png;augmentedDataset\laplacian\IMG_5117_laplacian.png;augmentedDataset\mean\IMG_5117_mean.png
IMG_5118;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5118_gray.png;augmentedDataset\contrast_stretching\IMG_5118_contrast.png;augmentedDataset\log\IMG_5118_log.png;augmentedDataset\exp\IMG_5118_exp.png;augmentedDataset\laplacian\IMG_5118_laplacian.png;augmentedDataset\mean\IMG_5118_mean.png
IMG_5119;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5119_gray.png;augmentedDataset\contrast_stretching\IMG_5119_contrast.png;augmentedDataset\log\IMG_5119_log.png;augmentedDataset\exp\IMG_5119_exp.png;augmentedDataset\laplacian\IMG_5119_laplacian.png;augmentedDataset\mean\IMG_5119_mean.png
IMG_5120;Branco;Iluminacao3;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5120_gray.png;augmentedDataset\contrast_stretching\IMG_5120_contrast.png;augmentedDataset\log\IMG_5120_log.png;augmentedDataset\exp\IMG_5120_exp.png;augmentedDataset\laplacian\IMG_5120_laplacian.png;augmentedDataset\mean\IMG_5120_mean.png
IMG_5121;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5121_gray.png;augmentedDataset\contrast_stretching\IMG_5121_contrast.png;augmentedDataset\log\IMG_5121_log.png;augmentedDataset\exp\IMG_5121_exp.png;augmentedDataset\laplacian\IMG_5121_laplacian.png;augmentedDataset\mean\IMG_5121_mean.png
IMG_5122;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5122_gray.png;augmentedDataset\contrast_stretching\IMG_5122_contrast.png;augmentedDataset\log\IMG_5122_log.png;augmentedDataset\exp\IMG_5122_exp.png;augmentedDataset\laplacian\IMG_5122_laplacian.png;augmentedDataset\mean\IMG_5122_mean.png
IMG_5123;Branco;Iluminacao4;caneta;caderno;garfo;creme;esmalte;capinha;maquiagem;pilha;tinta;carregador;caneta3;caderno3;garfo3;creme3;esmalte3;capinha3;maquiagem3;pilha3;tinta3;carregador3;originalGrayDataset\IMG_5123_gray.png;augmentedDataset\contrast_stretching\IMG_5123_contrast.png;augmentedDataset\log\IMG_5123_log.png;augmentedDataset\exp\IMG_5123_exp.png;augmentedDataset\laplacian\IMG_5123_laplacian.png;augmentedDataset\mean\IMG_5123_mean.png
